,0
5924,3040.0
5925,3083.0
5926,3134.0
5927,3066.0
5928,3139.0
5929,3071.0
5930,3133.0
5931,3059.0
5932,3124.0
5933,3157.0
5934,3072.0
5935,3121.0
5936,3025.0
5937,3048.0
5938,3095.0
5939,2993.0
5940,3011.0
5941,3049.0
5942,2972.0
5943,3010.0
5944,2983.0
5945,2932.0
5946,2866.0
5947,2865.0
5948,2852.0
5949,2753.0
5950,2661.0
5951,2724.0
5952,2634.0
5953,2553.0
5954,2605.0
5955,2538.0
5956,2601.0
5957,2591.0
5958,2573.0
5959,2641.0
5960,2618.0
5961,2692.0
5962,2657.0
5963,2716.0
5964,2693.0
5965,2616.0
5966,2672.0
5967,2607.0
5968,2576.0
5969,2603.0
5970,2596.0
5971,2534.0
5972,2628.0
5973,2575.0
5974,2665.0
5975,2591.0
5976,2641.0
5977,2541.0
5978,2576.0
5979,2469.0
5980,2482.0
5981,2396.0
5982,2333.0
5983,2384.0
5984,2305.0
5985,2294.0
5986,2248.0
5987,2119.0
5988,2097.0
5989,2083.0
5990,2041.0
5991,1986.0
5992,1908.0
5993,1827.0
5994,1751.0
5995,1724.0
5996,1722.0
5997,1643.0
5998,1585.0
5999,1597.0
6000,1519.0
6001,1545.0
6002,1468.0
6003,1486.0
6004,1500.0
6005,1489.0
6006,1481.0
6007,1392.0
6008,1420.0
6009,1451.0
6010,1362.0
6011,1391.0
6012,1424.0
6013,1345.0
6014,1373.0
6015,1408.0
6016,1328.0
6017,1354.0
6018,1393.0
6019,1314.0
6020,1332.0
6021,1374.0
6022,1371.0
6023,1319.0
6024,1365.0
6025,1378.0
6026,1327.0
6027,1387.0
6028,1342.0
6029,1417.0
6030,1504.0
6031,1475.0
6032,1540.0
6033,1623.0
6034,1611.0
6035,1582.0
6036,1623.0
6037,1654.0
6038,1561.0
6039,1584.0
6040,1608.0
6041,1511.0
6042,1535.0
6043,1561.0
6044,1460.0
6045,1491.0
6046,1517.0
6047,1421.0
6048,1434.0
6049,1463.0
6050,1390.0
6051,1374.0
6052,1407.0
6053,1427.0
6054,1335.0
6055,1357.0
6056,1392.0
6057,1420.0
6058,1336.0
6059,1366.0
6060,1396.0
6061,1329.0
6062,1339.0
6063,1376.0
6064,1413.0
6065,1331.0
6066,1363.0
6067,1401.0
6068,1328.0
6069,1364.0
6070,1400.0
6071,1323.0
6072,1352.0
6073,1388.0
6074,1317.0
6075,1345.0
6076,1374.0
6077,1299.0
6078,1327.0
6079,1369.0
6080,1299.0
6081,1319.0
6082,1365.0
6083,1299.0
6084,1320.0
6085,1368.0
6086,1299.0
6087,1342.0
6088,1387.0
6089,1314.0
6090,1362.0
6091,1401.0
6092,1333.0
6093,1380.0
6094,1398.0
6095,1342.0
6096,1395.0
6097,1332.0
6098,1361.0
6099,1420.0
6100,1365.0
6101,1402.0
6102,1451.0
6103,1397.0
6104,1424.0
6105,1482.0
6106,1530.0
6107,1460.0
6108,1501.0
6109,1547.0
6110,1523.0
6111,1589.0
6112,1529.0
6113,1583.0
6114,1615.0
6115,1526.0
6116,1561.0
6117,1588.0
6118,1514.0
6119,1516.0
6120,1562.0
6121,1582.0
6122,1493.0
6123,1529.0
6124,1556.0
6125,1508.0
6126,1487.0
6127,1527.0
6128,1558.0
6129,1474.0
6130,1499.0
6131,1531.0
6132,1462.0
6133,1466.0
6134,1511.0
6135,1539.0
6136,1454.0
6137,1485.0
6138,1518.0
6139,1442.0
6140,1448.0
6141,1487.0
6142,1517.0
6143,1437.0
6144,1461.0
6145,1508.0
6146,1447.0
6147,1493.0
6148,1543.0
6149,1500.0
6150,1554.0
6151,1522.0
6152,1495.0
6153,1540.0
6154,1493.0
6155,1566.0
6156,1530.0
6157,1508.0
6158,1562.0
6159,1558.0
6160,1565.0
6161,1563.0
6162,1543.0
6163,1567.0
6164,1673.0
6165,1647.0
6166,1760.0
6167,1737.0
6168,1722.0
6169,1810.0
6170,1774.0
6171,1734.0
6172,1854.0
6173,1811.0
6174,1894.0
6175,1847.0
6176,1907.0
6177,1874.0
6178,1834.0
6179,1905.0
6180,1849.0
6181,1939.0
6182,1878.0
6183,1958.0
6184,1894.0
6185,1966.0
6186,1895.0
6187,1942.0
6188,1978.0
6189,1946.0
6190,1910.0
6191,1986.0
6192,1914.0
6193,1972.0
6194,1895.0
6195,1935.0
6196,1974.0
6197,1925.0
6198,1881.0
6199,1914.0
6200,1907.0
6201,1912.0
6202,1876.0
6203,1875.0
6204,1800.0
6205,1730.0
6206,1641.0
6207,1610.0
6208,1557.0
6209,1487.0
6210,1540.0
6211,1449.0
6212,1390.0
6213,1416.0
6214,1345.0
6215,1404.0
6216,1351.0
6217,1399.0
6218,1446.0
6219,1385.0
6220,1428.0
6221,1347.0
6222,1373.0
6223,1395.0
6224,1308.0
6225,1329.0
6226,1239.0
6227,1280.0
6228,1310.0
6229,1247.0
6230,1293.0
6231,1208.0
6232,1247.0
6233,1286.0
6234,1208.0
6235,1240.0
6236,1274.0
6237,1193.0
6238,1231.0
6239,1263.0
6240,1187.0
6241,1235.0
6242,1174.0
6243,1224.0
6244,1252.0
6245,1216.0
6246,1168.0
6247,1252.0
6248,1222.0
6249,1208.0
6250,1195.0
6251,1279.0
6252,1253.0
6253,1220.0
6254,1304.0
6255,1275.0
6256,1250.0
6257,1329.0
6258,1301.0
6259,1385.0
6260,1380.0
6261,1383.0
6262,1390.0
6263,1478.0
6264,1476.0
6265,1457.0
6266,1534.0
6267,1497.0
6268,1573.0
6269,1561.0
6270,1621.0
6271,1606.0
6272,1572.0
6273,1670.0
6274,1630.0
6275,1615.0
6276,1666.0
6277,1631.0
6278,1648.0
6279,1730.0
6280,1644.0
6281,1742.0
6282,1699.0
6283,1665.0
6284,1667.0
6285,1704.0
6286,1715.0
6287,1698.0
6288,1725.0
6289,1679.0
6290,1615.0
6291,1668.0
6292,1630.0
6293,1610.0
6294,1593.0
6295,1564.0
6296,1537.0
6297,1507.0
6298,1469.0
6299,1418.0
6300,1355.0
6301,1363.0
6302,1326.0
6303,1266.0
6304,1267.0
6305,1292.0
6306,1203.0
6307,1234.0
6308,1143.0
6309,1151.0
6310,1184.0
6311,1204.0
6312,1115.0
6313,1146.0
6314,1173.0
6315,1092.0
6316,1122.0
6317,1156.0
6318,1084.0
6319,1114.0
6320,1133.0
6321,1161.0
6322,1084.0
6323,1119.0
6324,1144.0
6325,1100.0
6326,1089.0
6327,1145.0
6328,1182.0
6329,1118.0
6330,1174.0
6331,1216.0
6332,1153.0
6333,1180.0
6334,1229.0
6335,1267.0
6336,1201.0
6337,1257.0
6338,1204.0
6339,1243.0
6340,1286.0
6341,1213.0
6342,1293.0
6343,1233.0
6344,1299.0
6345,1242.0
6346,1317.0
6347,1311.0
6348,1305.0
6349,1328.0
6350,1359.0
6351,1371.0
6352,1477.0
6353,1574.0
6354,1619.0
6355,1641.0
6356,1624.0
6357,1637.0
6358,1723.0
6359,1679.0
6360,1777.0
6361,1754.0
6362,1716.0
6363,1743.0
6364,1790.0
6365,1726.0
6366,1804.0
6367,1702.0
6368,1798.0
6369,1743.0
6370,1715.0
6371,1781.0
6372,1733.0
6373,1726.0
6374,1741.0
6375,1816.0
6376,1742.0
6377,1807.0
6378,1741.0
6379,1810.0
6380,1730.0
6381,1792.0
6382,1710.0
6383,1760.0
6384,1689.0
6385,1719.0
6386,1772.0
6387,1699.0
6388,1754.0
6389,1793.0
6390,1724.0
6391,1788.0
6392,1724.0
6393,1773.0
6394,1814.0
6395,1735.0
6396,1775.0
6397,1820.0
6398,1745.0
6399,1785.0
6400,1822.0
6401,1733.0
6402,1758.0
6403,1795.0
6404,1825.0
6405,1741.0
6406,1792.0
6407,1746.0
6408,1791.0
6409,1879.0
6410,1951.0
6411,1912.0
6412,1987.0
6413,2033.0
6414,2070.0
6415,1996.0
6416,2031.0
6417,2053.0
6418,2064.0
6419,1965.0
6420,2031.0
6421,2011.0
6422,1957.0
6423,1989.0
6424,1893.0
6425,1919.0
6426,1947.0
6427,1840.0
6428,1867.0
6429,1891.0
6430,1894.0
6431,1810.0
6432,1847.0
6433,1873.0
6434,1870.0
6435,1885.0
6436,1874.0
6437,1917.0
6438,1995.0
6439,2186.0
6440,2343.0
6441,2487.0
6442,2781.0
6443,2980.0
6444,3172.0
6445,3360.0
6446,3483.0
6447,3695.0
6448,3686.0
6449,3805.0
6450,3798.0
6451,3778.0
6452,3760.0
6453,3732.0
6454,3671.0
6455,3665.0
6456,3634.0
6457,3531.0
6458,3588.0
6459,3553.0
6460,3543.0
6461,3477.0
6462,3377.0
6463,3403.0
6464,3349.0
6465,3284.0
6466,3237.0
6467,3186.0
6468,3112.0
6469,3027.0
6470,2991.0
6471,3005.0
6472,2968.0
6473,2897.0
6474,2832.0
6475,2879.0
6476,2796.0
6477,2807.0
6478,2780.0
6479,2696.0
6480,2741.0
6481,2656.0
6482,2702.0
6483,2623.0
6484,2607.0
6485,2593.0
6486,2643.0
6487,2558.0
6488,2598.0
6489,2508.0
6490,2558.0
6491,2466.0
6492,2532.0
6493,2452.0
6494,2478.0
6495,2389.0
6496,2444.0
6497,2350.0
6498,2402.0
6499,2305.0
6500,2372.0
6501,2286.0
6502,2328.0
6503,2255.0
6504,2283.0
6505,2312.0
6506,2246.0
6507,2282.0
6508,2187.0
6509,2244.0
6510,2170.0
6511,2205.0
6512,2233.0
6513,2172.0
6514,2104.0
6515,2153.0
6516,2087.0
6517,2155.0
6518,2080.0
6519,2145.0
6520,2070.0
6521,2124.0
6522,2050.0
6523,2128.0
6524,2082.0
6525,2159.0
6526,2209.0
6527,2235.0
6528,2365.0
6529,2423.0
6530,2608.0
6531,2732.0
6532,2813.0
6533,2937.0
6534,3076.0
6535,3172.0
6536,3329.0
6537,3377.0
6538,3394.0
6539,3449.0
6540,3431.0
6541,3444.0
6542,3494.0
6543,3529.0
6544,3578.0
6545,3480.0
6546,3475.0
6547,3420.0
6548,3450.0
6549,3393.0
6550,3314.0
6551,3248.0
6552,3180.0
6553,3115.0
6554,3057.0
6555,3052.0
6556,3025.0
6557,3060.0
6558,3054.0
6559,2973.0
6560,3043.0
6561,3060.0
6562,3088.0
6563,3094.0
6564,3080.0
6565,3108.0
6566,3164.0
6567,3169.0
6568,3148.0
6569,3251.0
6570,3248.0
6571,3314.0
6572,3282.0
6573,3272.0
6574,3340.0
6575,3304.0
6576,3288.0
6577,3245.0
6578,3335.0
6579,3270.0
6580,3318.0
6581,3240.0
6582,3276.0
6583,3205.0
6584,3155.0
6585,3098.0
6586,3136.0
6587,3064.0
6588,3098.0
6589,2976.0
6590,3003.0
6591,2889.0
6592,2890.0
6593,2797.0
6594,2806.0
6595,2715.0
6596,2782.0
6597,2738.0
6598,2808.0
6599,2742.0
6600,2796.0
6601,2712.0
6602,2751.0
6603,2643.0
6604,2675.0
6605,2583.0
6606,2482.0
6607,2482.0
6608,2417.0
6609,2390.0
6610,2305.0
6611,2342.0
6612,2270.0
6613,2320.0
6614,2246.0
6615,2188.0
6616,2252.0
6617,2188.0
6618,2125.0
6619,2165.0
6620,2088.0
6621,2125.0
6622,2132.0
6623,2105.0
6624,2036.0
6625,2091.0
6626,2041.0
6627,1981.0
6628,2036.0
6629,1980.0
6630,2005.0
6631,1947.0
6632,1978.0
6633,1955.0
6634,1885.0
6635,1959.0
6636,1874.0
6637,1865.0
6638,1850.0
6639,1773.0
6640,1808.0
6641,1751.0
6642,1775.0
6643,1696.0
6644,1725.0
6645,1777.0
6646,1687.0
6647,1746.0
6648,1645.0
6649,1677.0
6650,1711.0
6651,1618.0
6652,1651.0
6653,1646.0
6654,1605.0
6655,1646.0
6656,1584.0
6657,1615.0
6658,1673.0
6659,1577.0
6660,1607.0
6661,1638.0
6662,1578.0
6663,1611.0
6664,1673.0
6665,1583.0
6666,1620.0
6667,1676.0
6668,1582.0
6669,1613.0
6670,1655.0
6671,1575.0
6672,1602.0
6673,1640.0
6674,1621.0
6675,1580.0
6676,1612.0
6677,1658.0
6678,1549.0
6679,1571.0
6680,1586.0
6681,1510.0
6682,1524.0
6683,1546.0
6684,1580.0
6685,1493.0
6686,1512.0
6687,1539.0
6688,1578.0
6689,1483.0
6690,1503.0
6691,1526.0
6692,1570.0
6693,1481.0
6694,1569.0
6695,1514.0
6696,1492.0
6697,1508.0
6698,1548.0
6699,1512.0
6700,1462.0
6701,1412.0
6702,1382.0
6703,1401.0
6704,1356.0
6705,1256.0
6706,1290.0
6707,1270.0
6708,1225.0
6709,1250.0
6710,1157.0
6711,1177.0
6712,1086.0
6713,1119.0
6714,1133.0
6715,1041.0
6716,1076.0
6717,1099.0
6718,1012.0
6719,1044.0
6720,1072.0
6721,1023.0
6722,1027.0
6723,989.0
6724,1009.0
6725,1026.0
6726,1036.0
6727,1025.0
6728,1002.0
6729,986.0
6730,1017.0
6731,991.0
6732,956.0
6733,1019.0
6734,986.0
6735,960.0
6736,1041.0
6737,1037.0
6738,1135.0
6739,1229.0
6740,1173.0
6741,1234.0
6742,1182.0
6743,1214.0
6744,1267.0
6745,1184.0
6746,1223.0
6747,1159.0
6748,1187.0
6749,1233.0
6750,1175.0
6751,1143.0
6752,1132.0
6753,1151.0
6754,1177.0
6755,1110.0
6756,1078.0
6757,1096.0
6758,1086.0
6759,1063.0
6760,1028.0
6761,982.0
6762,1029.0
6763,964.0
6764,1001.0
6765,935.0
6766,907.0
6767,899.0
6768,912.0
6769,896.0
6770,866.0
6771,919.0
6772,868.0
6773,907.0
6774,851.0
6775,883.0
6776,828.0
6777,865.0
6778,902.0
6779,844.0
6780,882.0
6781,820.0
6782,908.0
6783,866.0
6784,896.0
6785,957.0
6786,889.0
6787,944.0
6788,893.0
6789,963.0
6790,1010.0
6791,1116.0
6792,1102.0
6793,1195.0
6794,1296.0
6795,1237.0
6796,1292.0
6797,1356.0
6798,1317.0
6799,1265.0
6800,1311.0
6801,1224.0
6802,1258.0
6803,1283.0
6804,1201.0
6805,1223.0
6806,1248.0
6807,1165.0
6808,1210.0
6809,1149.0
6810,1208.0
6811,1152.0
6812,1189.0
6813,1229.0
6814,1179.0
6815,1213.0
6816,1278.0
6817,1208.0
6818,1272.0
6819,1204.0
6820,1259.0
6821,1208.0
6822,1261.0
6823,1212.0
6824,1270.0
6825,1222.0
6826,1281.0
6827,1242.0
6828,1236.0
6829,1332.0
6830,1281.0
6831,1268.0
6832,1348.0
6833,1330.0
6834,1325.0
6835,1403.0
6836,1384.0
6837,1378.0
6838,1453.0
6839,1432.0
6840,1414.0
6841,1403.0
6842,1513.0
6843,1467.0
6844,1446.0
6845,1481.0
6846,1510.0
6847,1473.0
6848,1441.0
6849,1417.0
6850,1471.0
6851,1433.0
6852,1389.0
6853,1454.0
6854,1409.0
6855,1463.0
6856,1408.0
6857,1460.0
6858,1414.0
6859,1473.0
6860,1415.0
6861,1455.0
6862,1504.0
6863,1420.0
6864,1453.0
6865,1398.0
6866,1442.0
6867,1501.0
6868,1413.0
6869,1455.0
6870,1508.0
6871,1419.0
6872,1456.0
6873,1510.0
6874,1426.0
6875,1454.0
6876,1490.0
6877,1529.0
6878,1445.0
6879,1476.0
6880,1506.0
6881,1440.0
6882,1463.0
6883,1499.0
6884,1547.0
6885,1463.0
6886,1483.0
6887,1516.0
6888,1449.0
6889,1464.0
6890,1499.0
6891,1545.0
6892,1462.0
6893,1477.0
6894,1505.0
6895,1552.0
6896,1465.0
6897,1486.0
6898,1513.0
6899,1556.0
6900,1462.0
6901,1485.0
6902,1507.0
6903,1547.0
6904,1450.0
6905,1468.0
6906,1494.0
6907,1530.0
6908,1436.0
6909,1492.0
6910,1515.0
6911,1420.0
6912,1445.0
6913,1425.0
6914,1399.0
6915,1380.0
6916,1320.0
6917,1333.0
6918,1321.0
6919,1251.0
6920,1190.0
6921,1180.0
6922,1196.0
6923,1174.0
6924,1139.0
6925,1161.0
6926,1180.0
6927,1152.0
6928,1142.0
6929,1122.0
6930,1161.0
6931,1200.0
6932,1157.0
6933,1129.0
6934,1119.0
6935,1173.0
6936,1133.0
6937,1116.0
6938,1200.0
6939,1150.0
6940,1126.0
6941,1211.0
6942,1222.0
6943,1229.0
6944,1201.0
6945,1195.0
6946,1170.0
6947,1219.0
6948,1225.0
6949,1196.0
6950,1223.0
6951,1245.0
6952,1209.0
6953,1272.0
6954,1248.0
6955,1205.0
6956,1280.0
6957,1216.0
6958,1289.0
6959,1223.0
6960,1244.0
6961,1214.0
6962,1208.0
6963,1205.0
6964,1260.0
6965,1190.0
6966,1254.0
6967,1185.0
6968,1250.0
6969,1176.0
6970,1221.0
6971,1159.0
6972,1206.0
6973,1159.0
6974,1186.0
6975,1236.0
6976,1156.0
6977,1225.0
6978,1152.0
6979,1200.0
6980,1140.0
6981,1188.0
6982,1133.0
6983,1171.0
6984,1105.0
6985,1156.0
6986,1101.0
6987,1123.0
6988,1133.0
6989,1141.0
6990,1193.0
6991,1189.0
6992,1112.0
6993,1156.0
6994,1104.0
6995,1139.0
6996,1084.0
6997,1137.0
6998,1097.0
6999,1152.0
7000,1102.0
7001,1171.0
7002,1129.0
7003,1095.0
7004,1173.0
7005,1122.0
7006,1093.0
7007,1135.0
7008,1083.0
7009,1079.0
7010,1096.0
7011,1098.0
7012,1040.0
7013,1079.0
7014,1127.0
7015,1047.0
7016,1085.0
7017,1030.0
7018,1055.0
7019,1101.0
7020,1018.0
7021,1060.0
7022,991.0
7023,1031.0
7024,1081.0
7025,1004.0
7026,1047.0
7027,980.0
7028,1021.0
7029,1052.0
7030,1000.0
7031,1033.0
7032,1079.0
7033,1002.0
7034,1045.0
7035,1017.0
7036,1009.0
7037,1049.0
7038,975.0
7039,1015.0
7040,1051.0
7041,995.0
7042,1027.0
7043,1076.0
7044,998.0
7045,1040.0
7046,1080.0
7047,1011.0
7048,1046.0
7049,984.0
7050,1012.0
7051,1050.0
7052,985.0
7053,1021.0
7054,1057.0
7055,986.0
7056,1025.0
7057,1062.0
7058,1008.0
7059,1027.0
7060,1064.0
7061,998.0
7062,1030.0
7063,1066.0
7064,1016.0
7065,1037.0
7066,1085.0
7067,1017.0
7068,1051.0
7069,1084.0
7070,1025.0
7071,1055.0
7072,1099.0
7073,1036.0
7074,1070.0
7075,1119.0
7076,1050.0
7077,1080.0
7078,1135.0
7079,1059.0
7080,1099.0
7081,1151.0
7082,1069.0
7083,1114.0
7084,1161.0
7085,1089.0
7086,1067.0
7087,1105.0
7088,1145.0
7089,1080.0
7090,1112.0
7091,1151.0
7092,1087.0
7093,1118.0
7094,1154.0
7095,1196.0
7096,1112.0
7097,1152.0
7098,1195.0
7099,1110.0
7100,1151.0
7101,1196.0
7102,1115.0
7103,1157.0
7104,1108.0
7105,1136.0
7106,1135.0
7107,1127.0
7108,1149.0
7109,1118.0
7110,1170.0
7111,1099.0
7112,1139.0
7113,1078.0
7114,1115.0
7115,1157.0
7116,1087.0
7117,1127.0
7118,1072.0
7119,1099.0
7120,1073.0
7121,1127.0
7122,1126.0
7123,1093.0
7124,1122.0
7125,1095.0
7126,1150.0
7127,1070.0
7128,1116.0
7129,1056.0
7130,1094.0
7131,1139.0
7132,1085.0
7133,1124.0
7134,1176.0
7135,1103.0
7136,1148.0
7137,1097.0
7138,1128.0
7139,1190.0
7140,1117.0
7141,1161.0
7142,1106.0
7143,1142.0
7144,1196.0
7145,1120.0
7146,1166.0
7147,1111.0
7148,1146.0
7149,1203.0
7150,1127.0
7151,1176.0
7152,1113.0
7153,1185.0
7154,1180.0
7155,1204.0
7156,1149.0
7157,1124.0
7158,1137.0
7159,1156.0
7160,1115.0
7161,1058.0
7162,1056.0
7163,1008.0
7164,978.0
7165,980.0
7166,934.0
7167,922.0
7168,879.0
7169,860.9999999999999
7170,844.0
7171,796.0
7172,852.0
7173,815.0
7174,830.0
7175,792.9999999999999
7176,721.0
7177,795.0
7178,757.0
7179,779.0
7180,772.0
7181,747.9999999999999
7182,730.0
7183,786.0
7184,761.0
7185,730.0
7186,776.0
7187,738.0
7188,791.0
7189,751.0
7190,797.0
7191,747.9999999999999
7192,786.0
7193,747.9999999999999
7194,792.0
7195,740.0
7196,801.0
7197,766.0
7198,818.0
7199,776.0
7200,827.0
7201,786.0
7202,835.0
7203,800.0
7204,845.0
7205,818.0
7206,895.0
7207,851.0
7208,810.0
7209,883.0
7210,850.0
7211,910.0
7212,868.0
7213,950.0
7214,916.0
7215,882.0
7216,960.0
7217,925.0
7218,998.0
7219,965.0
7220,1055.0
7221,1034.0
7222,1059.0
7223,1071.0
7224,1058.0
7225,1131.0
7226,1088.0
7227,1175.0
7228,1132.0
7229,1102.0
7230,1170.0
7231,1121.0
7232,1199.0
7233,1144.0
7234,1222.0
7235,1162.0
7236,1225.0
7237,1170.0
7238,1267.0
7239,1204.0
7240,1234.0
7241,1188.0
7242,1251.0
7243,1199.0
7244,1262.0
7245,1254.0
7246,1212.0
7247,1269.0
7248,1216.0
7249,1276.0
7250,1206.0
7251,1259.0
7252,1194.0
7253,1228.0
7254,1248.0
7255,1197.0
7256,1253.0
7257,1166.0
7258,1210.0
7259,1137.0
7260,1183.0
7261,1227.0
7262,1147.0
7263,1189.0
7264,1116.0
7265,1128.0
7266,1174.0
7267,1141.0
7268,1135.0
7269,1175.0
7270,1114.0
7271,1146.0
7272,1189.0
7273,1111.0
7274,1151.0
7275,1084.0
7276,1124.0
7277,1174.0
7278,1090.0
7279,1135.0
7280,1071.0
7281,1112.0
7282,1161.0
7283,1079.0
7284,1126.0
7285,1063.0
7286,1099.0
7287,1152.0
7288,1072.0
7289,1119.0
7290,1060.0
7291,1093.0
7292,1133.0
7293,1081.0
7294,1157.0
7295,1095.0
7296,1159.0
7297,1090.0
7298,1149.0
7299,1076.0
7300,1129.0
7301,1073.0
7302,1136.0
7303,1082.0
7304,1125.0
7305,1076.0
7306,1091.0
7307,1069.0
7308,1114.0
7309,1061.0
7310,1109.0
7311,1046.0
7312,1107.0
7313,1054.0
7314,1057.0
7315,1046.0
7316,1102.0
7317,1046.0
7318,1106.0
7319,1048.0
7320,1108.0
7321,1057.0
7322,1116.0
7323,1055.0
7324,1118.0
7325,1057.0
7326,1124.0
7327,1060.0
7328,1127.0
7329,1066.0
7330,1129.0
7331,1069.0
7332,1130.0
7333,1058.0
7334,1126.0
7335,1059.0
7336,1113.0
7337,1055.0
7338,1108.0
7339,1057.0
7340,1102.0
7341,1046.0
7342,1092.0
7343,1140.0
7344,1075.0
7345,1131.0
7346,1106.0
7347,1087.0
7348,1041.0
7349,1093.0
7350,1034.0
7351,1067.0
7352,1117.0
7353,1045.0
7354,1088.0
7355,1029.0
7356,1070.0
7357,1010.0
7358,1046.0
7359,1098.0
7360,1020.0
7361,1067.0
7362,1014.0
7363,1046.0
7364,1092.0
7365,1041.0
7366,1008.0
7367,1087.0
7368,1047.0
7369,1014.0
7370,1058.0
7371,1012.0
7372,1064.0
7373,1100.0
7374,1119.0
7375,1046.0
7376,1099.0
7377,1049.0
7378,1087.0
7379,1132.0
7380,1065.0
7381,1110.0
7382,1045.0
7383,1091.0
7384,1032.0
7385,1078.0
7386,1118.0
7387,1047.0
7388,1090.0
7389,1029.0
7390,1072.0
7391,1016.0
7392,1048.0
7393,1099.0
7394,1023.0
7395,1069.0
7396,1018.0
7397,1051.0
7398,1091.0
7399,1026.0
7400,1063.0
7401,1008.0
7402,1047.0
7403,1086.0
7404,1023.0
7405,1076.0
7406,1004.0
7407,1052.0
7408,1001.0
7409,1041.0
7410,1049.0
7411,1037.0
7412,1083.0
7413,1015.0
7414,1072.0
7415,997.0000000000001
7416,1047.0
7417,996.0
7418,1040.0
7419,1042.0
7420,991.0
7421,1034.0
7422,987.0
7423,1038.0
7424,988.0
7425,1039.0
7426,990.0
7427,1046.0
7428,993.0
7429,1052.0
7430,999.0
7431,1053.0
7432,1004.0
7433,1054.0
7434,999.0
7435,1052.0
7436,997.0000000000001
7437,1049.0
7438,993.0
7439,1042.0
7440,990.0
7441,1031.0
7442,982.0
7443,1026.0
7444,981.0
7445,1021.0
7446,965.0
7447,1014.0
7448,1020.0
7449,971.0
7450,1012.0
7451,965.0
7452,1004.0
7453,943.0
7454,998.0
7455,941.0
7456,992.0
7457,943.0
7458,989.0
7459,993.0
7460,983.0
7461,1030.0
7462,979.0
7463,1027.0
7464,973.9999999999999
7465,1028.0
7466,1024.0
7467,998.0
7468,953.0
7469,1013.0
7470,949.0
7471,946.0
7472,1002.0
7473,941.0
7474,999.0
7475,935.0
7476,983.0
7477,930.0
7478,982.0
7479,929.0000000000001
7480,980.0
7481,927.0
7482,976.0
7483,926.0
7484,970.0
7485,915.0
7486,972.0
7487,932.0
7488,1004.0
7489,972.0
7490,934.0
7491,992.0
7492,943.0
7493,999.0
7494,936.0
7495,986.0
7496,932.0
7497,994.0
7498,950.0
7499,1041.0
7500,1029.0
7501,1009.0
7502,1000.0
7503,1025.0
7504,1051.0
7505,1163.0
7506,1133.0
7507,1217.0
7508,1203.0
7509,1172.0
7510,1250.0
7511,1208.0
7512,1286.0
7513,1243.0
7514,1329.0
7515,1290.0
7516,1246.0
7517,1316.0
7518,1271.0
7519,1341.0
7520,1340.0
7521,1299.0
7522,1390.0
7523,1347.0
7524,1311.0
7525,1376.0
7526,1334.0
7527,1388.0
7528,1347.0
7529,1393.0
7530,1439.0
7531,1373.0
7532,1439.0
7533,1362.0
7534,1420.0
7535,1358.0
7536,1408.0
7537,1356.0
7538,1396.0
7539,1442.0
7540,1361.0
7541,1405.0
7542,1334.0
7543,1377.0
7544,1316.0
7545,1350.0
7546,1309.0
7547,1310.0
7548,1357.0
7549,1264.0
7550,1308.0
7551,1237.0
7552,1269.0
7553,1308.0
7554,1225.0
7555,1259.0
7556,1195.0
7557,1230.0
7558,1261.0
7559,1187.0
7560,1229.0
7561,1157.0
7562,1196.0
7563,1125.0
7564,1170.0
7565,1207.0
7566,1127.0
7567,1166.0
7568,1104.0
7569,1138.0
7570,1173.0
7571,1100.0
7572,1134.0
7573,1073.0
7574,1113.0
7575,1066.0
7576,1088.0
7577,1133.0
7578,1064.0
7579,1105.0
7580,1053.0
7581,1059.0
7582,1035.0
7583,1086.0
7584,1041.0
7585,1110.0
7586,1061.0
7587,1009.0
7588,1046.0
7589,1003.0
7590,1047.0
7591,995.0
7592,1052.0
7593,1009.0
7594,1059.0
7595,1013.0
7596,1089.0
7597,1091.0
7598,1066.0
7599,1035.0
7600,1111.0
7601,1124.0
7602,1122.0
7603,1088.0
7604,1070.0
7605,1129.0
7606,1079.0
7607,1142.0
7608,1086.0
7609,1154.0
7610,1108.0
7611,1185.0
7612,1148.0
7613,1122.0
7614,1180.0
7615,1142.0
7616,1239.0
7617,1209.0
7618,1179.0
7619,1257.0
7620,1220.0
7621,1301.0
7622,1250.0
7623,1323.0
7624,1282.0
7625,1263.0
7626,1327.0
7627,1279.0
7628,1324.0
7629,1371.0
7630,1293.0
7631,1341.0
7632,1283.0
7633,1309.0
7634,1372.0
7635,1295.0
7636,1340.0
7637,1381.0
7638,1285.0
7639,1335.0
7640,1377.0
7641,1296.0
7642,1335.0
7643,1381.0
7644,1298.0
7645,1336.0
7646,1376.0
7647,1286.0
7648,1321.0
7649,1349.0
7650,1275.0
7651,1298.0
7652,1333.0
7653,1270.0
7654,1283.0
7655,1319.0
7656,1262.0
7657,1264.0
7658,1302.0
7659,1333.0
7660,1246.0
7661,1275.0
7662,1316.0
7663,1233.0
7664,1266.0
7665,1301.0
7666,1223.0
7667,1254.0
7668,1289.0
7669,1215.0
7670,1245.0
7671,1273.0
7672,1206.0
7673,1223.0
7674,1255.0
7675,1194.0
7676,1205.0
7677,1237.0
7678,1268.0
7679,1180.0
7680,1214.0
7681,1251.0
7682,1166.0
7683,1182.0
7684,1215.0
7685,1171.0
7686,1159.0
7687,1192.0
